Date,Id,AlgerianRating,SyrianRating,IndianRating,ChineseRating,EuropeanRating
2022-12,29,3.03,3.33,2.31,1.52,0.96
2022-12,30,2.39,0.3,0.59,1.91,4.92
2023-01,1,1.81,1.38,1.89,4.65,1.13
2023-01,2,4.9,1.19,3.57,1.56,2.14
2023-01,3,1.58,4.78,1.75,4.47,4.37
2023-01,4,2.22,3.0,4.72,2.94,1.88
2023-01,5,2.41,3.87,2.14,0.8,1.74
2023-01,6,3.55,4.51,2.46,3.31,1.21
2023-01,7,1.18,3.34,0.0,4.43,4.3
2023-01,8,3.85,0.37,0.99,1.91,4.5
2023-01,9,1.33,4.05,0.79,1.08,2.07
2023-01,10,2.83,2.14,0.42,4.48,2.18
2023-01,11,3.12,0.51,0.83,0.74,3.71
2023-01,12,1.06,3.51,4.8,3.37,3.35
2023-01,13,2.51,2.99,3.03,2.22,2.87
2023-01,14,3.6,1.71,3.54,2.57,0.72
2023-01,15,0.62,4.39,3.56,0.81,0.72
2023-01,16,2.08,0.06,0.96,3.8,0.83
2023-01,17,2.54,1.69,2.41,4.33,3.13
2023-01,18,1.71,0.48,4.07,1.94,2.24
2023-01,19,3.66,3.51,0.78,1.82,2.98
2023-01,20,1.97,2.39,2.54,3.7,3.15
2023-01,21,2.72,0.51,3.04,4.36,4.8
2023-01,22,2.11,0.29,4.96,4.07,2.61
2023-01,23,2.59,2.76,4.31,4.09,0.13
2023-01,24,1.76,0.75,4.67,1.18,0.13
2023-01,25,0.65,4.07,4.74,0.38,0.07
2023-01,26,2.44,0.43,3.03,0.41,4.55
2023-01,27,0.07,3.0,3.29,4.58,1.74
2023-01,28,1.22,3.17,2.7,2.19,0.08
2023-01,29,2.7,1.46,0.11,1.95,3.99
2023-01,30,4.82,2.11,3.38,0.65,3.92
2023-02,1,3.82,3.37,1.48,4.55,0.12
2023-02,2,4.95,4.86,3.86,1.23,1.07
2023-02,3,3.13,0.49,3.4,3.63,1.0
2023-02,4,3.73,3.47,3.31,4.56,0.57
2023-02,5,3.82,1.21,4.15,4.75,4.68
2023-02,6,2.77,0.25,3.61,3.2,0.8
2023-02,7,0.12,3.8,4.83,2.23,0.07
2023-02,8,4.21,1.2,3.53,2.71,0.7
2023-02,9,4.78,0.71,1.18,3.14,3.73
2023-02,10,0.23,3.44,1.12,3.91,0.13
2023-02,11,0.38,1.0,3.84,1.03,1.89
2023-02,12,1.49,0.55,0.29,0.06,2.73
2023-02,13,0.02,4.42,3.28,2.25,2.77
2023-02,14,1.49,1.65,0.76,1.19,2.59
2023-02,15,2.36,4.71,0.48,4.08,4.5
2023-02,16,0.43,0.34,2.56,3.49,0.15
2023-02,17,0.69,0.7,1.82,0.23,4.59
2023-02,18,3.51,2.22,0.99,2.5,3.32
2023-02,19,0.99,1.21,0.43,1.84,1.83
2023-02,20,1.01,1.09,3.33,4.07,3.62
2023-02,21,2.9,1.37,1.67,3.88,1.97
2023-02,22,1.63,0.11,3.44,4.16,2.45
2023-02,23,2.34,4.56,2.91,1.99,3.72
2023-02,24,4.37,2.17,0.83,0.21,2.36
2023-02,25,0.66,1.07,3.22,3.81,2.71
2023-02,26,3.57,1.84,4.74,4.49,4.29
2023-02,27,2.03,3.57,3.57,4.23,0.19
2023-02,28,4.71,0.55,0.05,2.98,0.25
2023-02,29,0.87,2.84,1.02,2.0,2.18
2023-02,30,3.66,4.75,2.01,3.38,4.77
2023-03,1,1.44,3.72,2.6,4.95,0.87
2023-03,2,0.7,4.72,4.42,3.73,3.13
2023-03,3,4.86,0.44,0.1,3.73,2.92
2023-03,4,1.92,4.84,2.28,4.03,2.49
2023-03,5,3.37,2.15,0.74,2.9,1.96
2023-03,6,4.95,0.34,4.01,4.89,4.27
2023-03,7,4.26,2.48,4.93,0.49,3.8
2023-03,8,1.54,0.84,1.24,2.4,4.64
2023-03,9,0.5,4.6,1.01,1.0,1.66
2023-03,10,2.6,1.67,1.39,4.38,1.69
2023-03,11,1.19,3.72,4.41,2.57,2.63
2023-03,12,0.93,1.68,2.53,1.49,4.06
2023-03,13,1.55,0.37,3.99,1.46,4.8
2023-03,14,3.22,2.1,0.91,2.59,2.84
2023-03,15,1.07,0.09,1.09,3.55,1.62
2023-03,16,0.18,1.62,4.36,0.41,0.74
2023-03,17,4.25,0.93,4.89,1.72,0.39
2023-03,18,2.65,1.9,2.19,0.19,4.65
2023-03,19,0.83,4.15,1.0,0.12,4.54
2023-03,20,2.81,0.07,4.6,0.94,4.85
2023-03,21,1.88,4.64,0.92,1.33,2.06
2023-03,22,2.41,4.47,1.0,1.08,4.88
2023-03,23,3.37,4.26,3.39,1.13,1.51
2023-03,24,1.63,0.09,0.36,3.06,4.98
2023-03,25,1.08,1.32,2.09,2.73,2.31
2023-03,26,3.67,2.17,0.11,4.14,2.96
2023-03,27,4.21,3.32,1.31,3.81,3.72
2023-03,28,3.94,1.13,2.34,4.16,0.77
2023-03,29,1.14,3.91,0.43,4.49,4.32
2023-03,30,0.56,3.14,3.82,3.27,4.17
2023-04,1,3.96,3.85,1.62,3.22,4.77
2023-04,2,2.56,4.7,3.45,1.06,3.02
2023-04,3,3.66,2.85,4.46,3.48,1.31
2023-04,4,4.71,1.0,3.07,4.72,0.96
2023-04,5,4.17,4.79,2.34,1.85,0.88
2023-04,6,0.4,0.58,3.52,2.53,3.3
2023-04,7,2.97,4.81,2.88,3.58,0.72
2023-04,8,1.85,2.93,0.26,1.93,1.8
2023-04,9,2.29,1.27,4.44,1.73,1.52
2023-04,10,3.85,1.36,1.23,1.04,2.17
2023-04,11,4.33,0.33,1.4,4.01,1.6
2023-04,12,2.56,4.69,3.22,4.88,3.39
2023-04,13,3.58,4.95,3.91,3.12,1.45
2023-04,14,4.63,1.57,1.06,3.1,4.27
2023-04,15,4.96,3.38,0.94,0.42,4.82
2023-04,16,2.82,3.34,2.15,2.83,0.31
2023-04,17,0.05,0.21,3.56,0.5,1.08
2023-04,18,3.16,0.56,1.43,0.96,3.9
2023-04,19,1.06,2.17,1.07,0.87,0.61
2023-04,20,4.34,3.55,1.03,1.98,3.19
2023-04,21,1.23,3.75,0.18,2.1,3.87
2023-04,22,0.5,3.69,4.0,3.72,2.38
2023-04,23,3.01,3.88,0.02,4.46,3.39
2023-04,24,2.02,2.21,0.53,4.61,0.6
2023-04,25,3.27,0.88,4.89,2.23,1.33
2023-04,26,1.89,3.25,3.32,0.6,4.46
2023-04,27,2.22,3.01,4.37,4.38,0.81
2023-04,28,1.04,3.27,2.74,4.16,2.25
2023-04,29,1.25,3.86,4.35,0.55,4.04
2023-04,30,3.96,4.05,1.53,1.71,0.95
2023-05,1,1.35,1.84,4.41,0.41,3.12
2023-05,2,3.9,1.27,0.11,0.55,0.9
2023-05,3,0.71,0.56,2.51,1.06,4.76
2023-05,4,3.89,3.46,3.52,0.43,2.28
2023-05,5,1.76,1.04,2.55,1.12,0.92
2023-05,6,2.29,0.26,3.09,1.3,4.2
2023-05,7,0.22,4.18,1.49,1.29,1.47
2023-05,8,3.51,0.92,4.51,2.81,4.03
2023-05,9,2.14,1.67,1.27,4.83,3.37
2023-05,10,4.46,4.58,0.08,4.99,1.63
2023-05,11,1.33,4.58,1.64,3.6,2.37
2023-05,12,4.59,3.8,0.81,2.36,1.48
2023-05,13,1.64,0.66,3.35,3.5,3.05
2023-05,14,2.52,3.93,2.46,0.92,1.9
2023-05,15,3.38,2.8,1.87,1.57,1.6
2023-05,16,1.46,3.59,3.4,2.58,1.71
2023-05,17,4.25,4.47,0.72,3.35,0.16
2023-05,18,1.7,2.28,3.56,0.55,4.25
2023-05,19,0.16,2.65,0.84,4.63,0.94
2023-05,20,0.69,2.6,1.41,3.78,1.82
2023-05,21,4.04,1.39,4.39,1.24,1.75
2023-05,22,1.12,1.51,4.73,2.12,2.43
2023-05,23,0.87,0.19,3.63,0.78,0.38
2023-05,24,0.59,3.77,3.37,1.56,1.6
2023-05,25,1.36,0.51,2.69,4.73,0.83
2023-05,26,3.53,4.68,4.52,3.38,1.87
2023-05,27,3.08,1.21,2.81,0.32,4.73
2023-05,28,2.71,4.71,0.97,3.77,0.75
2023-05,29,1.95,0.31,0.18,2.51,0.8
2023-05,30,4.55,0.93,1.27,2.03,1.96
2023-06,1,3.08,1.98,4.79,2.87,1.4
2023-06,2,0.64,2.11,0.21,3.4,3.06
2023-06,3,4.11,4.21,3.92,3.44,2.76
2023-06,4,1.98,0.41,1.93,4.59,3.96
2023-06,5,4.2,1.46,3.91,0.3,2.0
2023-06,6,3.65,0.07,0.55,0.18,1.13
2023-06,7,4.11,3.6,0.51,0.87,3.3
2023-06,8,4.53,1.22,2.12,1.19,3.09
2023-06,9,4.39,3.93,3.36,1.55,3.2
2023-06,10,4.9,2.18,2.79,4.18,0.03
2023-06,11,0.4,4.95,3.45,0.47,2.08
2023-06,12,3.78,1.39,4.56,1.77,1.86
2023-06,13,0.4,0.44,1.14,1.67,0.75
2023-06,14,3.05,4.02,1.42,2.91,3.23
2023-06,15,4.26,2.53,2.03,3.67,1.77
2023-06,16,3.65,0.54,2.04,0.15,4.5
2023-06,17,1.55,1.72,2.72,4.44,1.36
2023-06,18,2.23,1.45,2.01,1.48,4.11
2023-06,19,4.21,1.53,3.31,0.84,4.99
2023-06,20,1.82,4.27,1.52,3.22,4.43
2023-06,21,3.75,0.8,3.49,1.37,0.02
2023-06,22,3.87,0.54,3.67,0.17,3.7
2023-06,23,4.68,3.7,1.4,4.19,0.55
2023-06,24,0.71,4.79,1.46,4.88,1.55
2023-06,25,1.47,2.2,1.35,2.44,4.01
2023-06,26,0.97,3.4,1.83,0.03,4.61
2023-06,27,1.94,0.79,0.22,3.08,2.93
2023-06,28,3.85,0.7,0.91,4.76,1.16
2023-06,29,3.71,0.12,3.87,0.53,3.84
2023-06,30,3.59,1.71,0.83,4.13,2.99
2023-07,1,3.26,3.44,2.04,1.5,1.88
2023-07,2,0.53,4.92,3.79,1.68,2.16
2023-07,3,4.63,1.25,1.48,3.87,2.38
2023-07,4,0.04,0.57,2.94,4.01,2.23
2023-07,5,4.08,1.4,1.76,2.54,0.7
2023-07,6,0.52,3.91,4.62,3.52,2.37
2023-07,7,0.2,2.38,4.72,0.98,4.84
2023-07,8,4.8,2.09,0.57,0.4,4.54
2023-07,9,0.76,0.13,1.05,1.83,1.64
2023-07,10,2.53,4.15,1.79,4.99,3.18
2023-07,11,2.83,2.23,0.79,2.26,0.51
2023-07,12,1.2,0.49,4.85,4.07,0.35
2023-07,13,3.68,4.22,2.87,1.88,1.38
2023-07,14,4.34,0.2,3.22,3.58,1.84
2023-07,15,3.48,2.67,4.38,2.24,4.49
2023-07,16,0.8,0.82,0.18,2.59,1.8
2023-07,17,0.92,4.37,3.34,2.54,1.05
2023-07,18,0.32,4.33,0.14,3.87,3.86
2023-07,19,3.09,1.48,3.02,3.23,2.51
2023-07,20,3.0,2.89,2.26,2.79,2.68
2023-07,21,4.82,0.94,2.95,0.89,0.11
2023-07,22,4.92,3.01,1.34,2.55,0.96
2023-07,23,4.32,2.5,2.18,1.21,3.36
2023-07,24,2.22,2.46,3.98,2.51,3.79
2023-07,25,1.33,4.83,0.85,2.95,2.8
2023-07,26,1.78,1.94,3.1,4.48,1.97
2023-07,27,0.96,4.5,3.36,3.79,0.51
2023-07,28,0.21,1.24,4.3,4.98,2.62
2023-07,29,4.74,0.9,4.63,3.76,4.92
2023-07,30,3.65,1.32,1.28,2.74,2.38
2023-08,1,1.19,2.22,3.44,0.81,3.09
2023-08,2,3.59,4.69,3.58,1.97,2.73
2023-08,3,4.7,2.01,4.33,1.64,3.96
2023-08,4,1.51,0.54,0.83,3.77,3.26
2023-08,5,0.68,2.54,3.18,2.58,0.03
2023-08,6,4.71,2.18,2.91,1.75,3.0
2023-08,7,2.6,2.54,2.2,4.01,4.52
2023-08,8,4.23,4.21,4.32,2.92,3.36
2023-08,9,3.75,4.32,1.86,1.83,4.76
2023-08,10,0.15,3.74,1.51,0.53,2.53
2023-08,11,2.55,4.79,1.25,0.52,2.62
2023-08,12,1.1,3.13,0.46,3.48,0.18
2023-08,13,0.96,4.87,2.73,3.31,3.91
2023-08,14,4.03,2.91,2.7,2.26,4.62
2023-08,15,2.73,3.21,0.49,0.45,2.66
2023-08,16,3.74,4.1,3.66,0.26,2.19
2023-08,17,3.83,4.46,2.63,4.61,1.35
2023-08,18,4.28,4.13,4.76,0.38,1.51
2023-08,19,3.33,3.45,4.87,4.43,4.21
2023-08,20,1.17,3.19,1.98,1.71,3.83
2023-08,21,1.97,1.1,2.61,4.73,1.24
2023-08,22,4.58,3.4,0.47,3.68,0.06
2023-08,23,3.44,1.53,4.8,0.64,1.71
2023-08,24,3.06,2.09,3.7,2.74,0.03
2023-08,25,3.31,3.07,4.63,1.26,0.11
2023-08,26,3.56,0.3,0.7,1.02,0.01
2023-08,27,0.25,4.23,2.5,2.45,4.83
2023-08,28,4.66,0.46,2.34,0.16,3.24
2023-08,29,3.85,3.13,3.33,4.16,1.03
2023-08,30,1.97,0.13,3.94,4.16,2.25
2023-09,1,2.16,3.04,4.5,2.3,2.67
2023-09,2,0.45,3.96,3.14,4.03,2.9
2023-09,3,2.84,2.1,3.69,3.59,1.22
2023-09,4,1.74,3.68,0.67,3.09,4.48
2023-09,5,2.7,4.71,3.29,4.39,3.78
2023-09,6,2.12,0.93,3.05,4.34,0.0
2023-09,7,4.15,2.32,4.97,0.45,4.21
2023-09,8,3.33,3.21,3.4,4.84,3.46
2023-09,9,2.92,2.52,3.8,3.33,4.44
2023-09,10,2.31,2.79,2.8,1.06,2.98
2023-09,11,1.82,0.05,3.43,3.89,4.78
2023-09,12,3.9,2.56,0.78,2.03,1.78
2023-09,13,0.07,2.15,0.8,3.08,0.9
2023-09,14,0.11,0.25,2.85,4.35,3.01
2023-09,15,3.08,4.79,3.91,3.28,3.74
2023-09,16,1.64,1.94,3.83,2.05,2.89
2023-09,17,4.77,2.94,4.84,1.72,1.02
2023-09,18,3.95,4.25,1.43,4.66,0.07
2023-09,19,4.24,0.62,3.74,0.68,3.04
2023-09,20,1.69,4.03,2.38,1.13,3.13
2023-09,21,0.31,0.53,0.6,1.89,1.92
2023-09,22,4.43,1.83,3.01,0.11,2.27
2023-09,23,2.41,2.53,2.98,4.9,1.78
2023-09,24,0.21,0.76,2.28,1.91,1.49
2023-09,25,3.75,1.4,1.38,0.89,0.27
2023-09,26,4.75,4.59,4.9,1.75,0.18
2023-09,27,2.9,1.11,4.03,3.67,4.18
2023-09,28,1.5,3.24,4.27,3.06,1.32
2023-09,29,4.05,0.41,1.45,3.49,3.73
2023-09,30,1.6,3.77,0.05,3.95,2.64
2023-10,1,1.19,0.68,1.94,3.55,1.58
2023-10,2,4.08,0.36,3.49,0.47,2.2
2023-10,3,4.64,3.65,1.48,0.67,4.88
2023-10,4,0.3,4.64,2.12,4.22,4.94
2023-10,5,4.03,1.71,3.92,2.63,4.08
2023-10,6,0.91,0.42,0.05,4.32,1.6
2023-10,7,3.62,4.35,4.09,4.39,2.1
2023-10,8,2.54,1.61,1.9,4.37,0.56
2023-10,9,3.8,2.76,1.43,4.02,3.36
2023-10,10,4.93,4.83,4.79,2.28,4.58
2023-10,11,0.77,3.43,2.36,1.89,0.94
2023-10,12,0.45,3.26,3.63,3.7,3.9
2023-10,13,3.62,0.89,4.25,3.15,3.91
2023-10,14,4.17,0.06,1.8,1.79,3.49
2023-10,15,0.96,3.79,4.06,3.45,0.76
2023-10,16,2.61,1.95,2.43,3.02,1.85
2023-10,17,1.27,3.71,3.6,2.83,4.75
2023-10,18,0.58,2.33,3.87,1.95,2.79
2023-10,19,0.54,2.32,0.46,2.87,4.88
2023-10,20,2.82,3.15,0.41,2.46,2.02
2023-10,21,2.98,0.5,0.56,2.11,1.62
2023-10,22,3.43,4.18,2.59,2.9,3.73
2023-10,23,3.47,3.27,0.47,0.4,1.44
2023-10,24,2.46,3.35,3.36,3.67,4.93
2023-10,25,1.83,4.74,1.88,2.94,3.88
2023-10,26,4.66,1.77,0.69,3.42,1.7
2023-10,27,1.43,4.56,1.31,4.79,4.3
2023-10,28,3.8,3.25,0.61,1.33,1.37
2023-10,29,4.86,0.19,4.17,0.44,3.05
2023-10,30,1.96,1.23,0.4,4.12,2.53
2023-11,1,4.1,3.52,0.23,0.92,2.7
2023-11,2,4.78,1.16,2.29,4.42,1.2
2023-11,3,3.66,3.91,4.25,2.88,1.2
2023-11,4,1.21,4.0,1.71,3.63,3.92
2023-11,5,0.13,4.01,1.79,3.7,4.58
2023-11,6,1.44,0.6,0.37,1.98,3.29
2023-11,7,3.41,4.59,2.38,3.99,4.21
2023-11,8,0.79,4.91,4.28,2.29,3.56
2023-11,9,4.71,4.25,0.43,1.84,4.11
2023-11,10,3.48,0.64,4.09,2.36,4.74
2023-11,11,3.11,2.46,1.63,1.69,1.07
2023-11,12,1.36,4.83,4.11,2.03,1.91
2023-11,13,2.36,3.3,2.96,1.11,0.54
2023-11,14,1.24,3.98,1.55,4.87,2.27
2023-11,15,0.22,0.89,0.88,1.55,2.39
2023-11,16,4.81,3.34,4.43,0.79,1.09
2023-11,17,0.48,4.54,2.26,0.13,2.29
2023-11,18,3.76,4.53,3.92,0.77,3.73
2023-11,19,2.26,1.43,3.44,4.09,1.28
2023-11,20,3.49,2.3,4.5,0.93,4.85
2023-11,21,3.71,4.57,4.94,1.23,0.18
2023-11,22,1.65,0.98,4.99,3.26,3.77
2023-11,23,2.05,1.36,0.2,1.76,4.59
2023-11,24,3.63,3.98,3.19,0.56,2.82
2023-11,25,3.96,3.67,3.76,1.44,0.03
2023-11,26,1.2,4.0,0.93,4.28,0.49
2023-11,27,4.32,4.53,2.41,1.69,0.43
2023-11,28,3.46,1.62,0.16,1.24,0.01
2023-11,29,4.58,1.25,2.4,0.6,3.37
2023-11,30,1.34,2.11,0.59,1.79,0.68
2023-12,1,0.45,2.2,3.44,4.8,1.01
2023-12,2,3.04,4.2,2.14,2.62,3.04
2023-12,3,4.39,1.24,4.77,0.1,2.52
2023-12,4,2.56,1.4,2.19,1.81,4.39
2023-12,5,4.85,4.21,0.31,0.2,2.58
2023-12,6,1.61,4.1,3.78,0.31,2.41
2023-12,7,4.26,4.9,1.44,0.45,0.14
2023-12,8,0.16,1.07,3.23,4.18,3.88
2023-12,9,3.04,2.33,4.69,1.07,0.16
2023-12,10,4.46,2.41,0.95,3.83,4.56
2023-12,11,4.17,2.24,1.23,1.14,4.38
2023-12,12,2.75,2.5,2.57,3.71,4.74
2023-12,13,1.84,2.71,4.77,0.77,4.68
2023-12,14,1.55,1.37,1.87,3.66,2.02
2023-12,15,2.04,4.44,3.88,4.29,0.65
2023-12,16,2.25,0.19,1.91,0.36,3.24
2023-12,17,3.12,0.98,0.17,4.87,2.01
2023-12,18,3.12,0.48,1.98,1.15,3.01
2023-12,19,2.19,2.46,3.62,2.82,4.66
2023-12,20,1.28,3.57,1.0,4.88,2.54
2023-12,21,1.37,2.09,4.21,4.23,3.07
2023-12,22,1.0,1.18,1.36,3.08,2.85
2023-12,23,4.21,2.79,4.82,4.84,4.19
2023-12,24,3.7,1.38,1.81,2.64,2.81
2023-12,25,1.47,1.01,3.77,1.23,3.93
2023-12,26,3.75,3.86,4.83,2.1,2.03
2023-12,27,2.37,1.8,3.74,0.85,3.5
2023-12,28,3.46,2.45,2.99,2.86,1.77
2023-12,29,4.19,2.41,3.25,3.8,1.06
2023-12,30,1.08,1.84,2.58,0.15,4.52
